Price,Close,High,Low,Open,Volume,return_1d,return_3d,return_5d,vol_10d,vol_20d,ma_10d,ma_20d,target
Ticker,^DJI,^DJI,^DJI,^DJI,^DJI,,,,,,,,
Date,,,,,,,,,,,,,
2018-02-23,25309.990234375,25313.91015625,25028.73046875,25050.509765625,335420000,0.013921283426141962,0.013829108417869218,0.004349979682372274,0.009251109198925786,0.018347321177820054,24878.0859375,25189.16669921875,1
2018-02-26,25709.26953125,25732.80078125,25398.560546875,25403.349609375,473360000,0.015775561079937273,0.036756929863065,0.019425087182221246,0.009451705900771148,0.018635326771214513,25029.9228515625,25143.79462890625,0
2018-02-27,25410.029296875,25800.349609375,25407.830078125,25735.779296875,438390000,-0.011639390765702973,0.017928860422556037,0.017836321087733698,0.010118756068302643,0.018739960677349808,25110.798828125,25092.3220703125,0
2018-02-28,25029.19921875,25576.150390625,25022.419921875,25485.150390625,451870000,-0.014987392327478921,-0.011094078386630124,0.009332284117238077,0.01166693908751488,0.01878462901523383,25149.673828125,25039.9375,0
2018-03-01,24608.98046875,25185.349609375,24442.560546875,25024.0390625,506280000,-0.016789140808196712,-0.04279736774172371,-0.014161252942893165,0.012544811728716583,0.01903718358456156,25121.2228515625,24962.9169921875,0
2018-03-02,24538.060546875,24592.4609375,24217.759765625,24394.91015625,437130000,-0.0028818715982589227,-0.03431592855767529,-0.030499011668981058,0.011627358270338627,0.01901051516966843,25054.9919921875,24880.48447265625,1
2018-03-05,24874.759765625,24961.0,24387.150390625,24471.310546875,383910000,0.013721509004625876,-0.006170371324117574,-0.032459489547559506,0.012715071004797823,0.018598853130762486,25020.5298828125,24848.1744140625,1
2018-03-06,24884.119140625,24995.240234375,24708.41015625,24965.890625,331770000,0.000376259915198629,0.011180417336849269,-0.020696951983234402,0.012335880201503368,0.0153001922647273,25012.466796875,24875.09287109375,0
2018-03-07,24801.359375,24849.6796875,24535.119140625,24758.150390625,394070000,-0.003325806517695429,0.0107302216335321,-0.009102961775114271,0.012185955802588851,0.014409874525057915,25012.8248046875,24869.52236328125,1
2018-03-08,24895.2109375,24950.490234375,24703.05078125,24853.41015625,327300000,0.0037841297761527226,0.0008221656035152236,0.011631138848416489,0.012047738847623854,0.014435065257197986,25006.0978515625,24869.6154296875,1
2018-03-09,25335.740234375,25336.330078125,25004.890625,25004.890625,371570000,0.017695343011190356,0.018148968472534666,0.03250785391030364,0.012586475392900625,0.011152285084296026,25008.6728515625,24943.37939453125,0
2018-03-12,25178.609375,25449.150390625,25152.01953125,25372.439453125,362580000,-0.006201944680574556,0.015210859787801345,0.012215177643439823,0.011424484835500983,0.011032266566788327,24955.6068359375,24992.76484375,0
2018-03-13,25007.029296875,25376.400390625,24947.5,25257.75,447880000,-0.006814517655425512,0.004491561033795666,0.0049393010680993665,0.011069693751115536,0.010615040567919209,24915.3068359375,25013.05283203125,0
2018-03-14,24758.119140625,25130.119140625,24668.830078125,25086.970703125,356830000,-0.009953607575495016,-0.022798666563777603,-0.0017434622724182836,0.010489620271870089,0.010884333445207062,24888.198828125,25018.936328125,1
2018-03-15,24873.66015625,25053.869140625,24753.2890625,24837.2890625,316310000,0.00466679294047867,-0.012111440080276425,-0.0008656597168067437,0.00899840180311971,0.010684359107442986,24914.666796875,25017.94482421875,1
2018-03-16,24946.509765625,25031.0,24857.08984375,24877.33984375,654240000,0.0029287852659150015,-0.0024201007857244106,-0.015362900990826378,0.008899293743120243,0.010314561114302115,24955.51171875,25005.25185546875,0
2018-03-19,24610.91015625,24893.689453125,24453.140625,24893.689453125,377990000,-0.013452768043625829,-0.0059458872274933405,-0.02254688534600613,0.008965078143636033,0.010708536326688473,24929.1267578125,24974.8283203125,1
2018-03-20,24727.26953125,24803.609375,24650.640625,24650.640625,342510000,0.004727959033666629,-0.005885367255177187,-0.011187245086322961,0.009144725930833236,0.010570007725726522,24913.441796875,24962.954296875,0
2018-03-21,24682.310546875,24977.650390625,24655.400390625,24723.490234375,343230000,-0.0018181944560511365,-0.010590628558150184,-0.003061969017897126,0.009107044927876921,0.010473778343100482,24901.5369140625,24957.180859375,0
2018-03-22,23957.890625,24526.009765625,23938.740234375,24526.009765625,439280000,-0.029349761259150786,-0.02653374162532396,-0.03681683859542062,0.012711927863854479,0.012190977407057876,24807.8048828125,24906.9513671875,0
2018-03-23,23533.19921875,24108.470703125,23509.060546875,23995.1796875,482550000,-0.017726577556324452,-0.048289614467579955,-0.056653638531129036,0.010871978586716223,0.012071606806698325,24627.55078125,24818.11181640625,1
2018-03-26,24202.599609375,24232.30078125,23741.220703125,23825.740234375,479540000,0.028444937911019652,-0.01943541454877029,-0.016590631727258942,0.015706370796336643,0.01339925073753789,24529.9498046875,24742.7783203125,0
2018-03-27,23857.7109375,24446.220703125,23708.73046875,24276.619140625,524480000,-0.014250067242421616,-0.004181490310147029,-0.03516597708659519,0.016035663885983063,0.01350089544380187,24415.01796875,24665.16240234375,0
2018-03-28,23848.419921875,24092.470703125,23728.669921875,23883.080078125,530040000,-0.0003894344955951423,0.013394723777031103,-0.03378494989017866,0.015964498857192335,0.013213693559910457,24324.048046875,24606.1234375,1
2018-03-29,24103.109375,24314.30078125,23928.130859375,23949.1796875,463550000,0.010679510590611008,-0.004110725127909887,0.006061416352258764,0.016418143224596726,0.013058387970059135,24246.99296875,24580.8298828125,0
2018-04-02,23644.189453125,24123.80078125,23344.51953125,24076.599609375,509820000,-0.01903986389204193,-0.008949789228914762,0.004716325789082321,0.01699333212683401,0.013669290060012608,24116.7609375,24536.136328125,1
2018-04-03,24033.359375,24044.349609375,23664.330078125,23698.330078125,394130000,0.016459431719853868,0.007754788523971046,-0.006992646951422654,0.01798626438884248,0.013845125930493253,24059.005859375,24494.06630859375,1
2018-04-04,24264.30078125,24308.9609375,23523.16015625,23654.150390625,388540000,0.009609202053135757,0.006687577264084865,0.017042282254787322,0.018260111898069482,0.014067613906635103,24012.708984375,24463.075390625,1
2018-04-05,24505.220703125,24622.259765625,24313.91015625,24313.91015625,347790000,0.009928986787913985,0.03641618807474911,0.027540641409435684,0.01862853134374462,0.014271273134317202,23995.0,24448.26845703125,0
2018-04-06,23932.759765625,24434.400390625,23738.19921875,24373.599609375,395990000,-0.02336077460534758,-0.004185832192882932,-0.007067536670255836,0.01767194286535354,0.015108275777154003,23992.4869140625,24400.1458984375,1
2018-04-09,23979.099609375,24373.1796875,23954.830078125,24037.51953125,380790000,0.0019362515733165608,-0.011753941498095277,0.014164586056712336,0.016533250916527627,0.014430407368044535,24037.076953125,24332.3138671875,1
2018-04-10,24408.0,24511.349609375,24198.94921875,24198.94921875,368590000,0.01788642599646706,-0.00396734656271025,0.015588358629119003,0.014914830191804477,0.015107603234626734,24057.6169921875,24293.7833984375,0
2018-04-11,24189.44921875,24366.5703125,24150.869140625,24274.189453125,286360000,-0.008954063473041618,0.010725443101371246,-0.00308484316835711,0.014400446827692455,0.015155131121449126,24090.7908203125,24252.90439453125,1
2018-04-12,24483.05078125,24592.119140625,24302.8203125,24302.8203125,336130000,0.012137587749307732,0.021016267503137342,-0.0009047019875308981,0.014760546666826546,0.015314715398992077,24154.25390625,24239.1509765625,0
2018-04-13,24360.140625,24646.44921875,24243.740234375,24582.8203125,331890000,-0.00502021407986164,-0.0019608069075712775,0.017857566931702262,0.014655420942421706,0.015297652693604157,24179.95703125,24213.475,1
2018-04-16,24573.0390625,24675.359375,24480.19921875,24483.150390625,305070000,0.008739622680236536,0.01585773368715926,0.02476904732873253,0.012933045856639123,0.015429434659300325,24272.8419921875,24194.80146484375,1
2018-04-17,24786.630859375,24858.970703125,24681.7890625,24681.7890625,342410000,0.008692119698004985,0.01239960170149601,0.015512572081899378,0.012315880042688038,0.015255213763271361,24348.169140625,24203.5875,0
2018-04-18,24748.0703125,24832.5390625,24721.08984375,24820.849609375,302030000,-0.001555699404802935,0.01592477208862575,0.023093584673974155,0.012171448283344669,0.01522751382722608,24396.54609375,24204.6275390625,0
2018-04-19,24664.890625,24762.48046875,24557.029296875,24711.30078125,381110000,-0.0033610575066932435,0.003737899991384186,0.007427172592774145,0.011938037004548749,0.01524192402153757,24412.5130859375,24203.75654296875,0
2018-04-20,24462.939453125,24678.0703125,24375.0390625,24657.390625,537770000,-0.008187799205981672,-0.013059112716304111,0.004219960373278875,0.009184983418008583,0.013753584536094066,24465.5310546875,24229.008984375,0
2018-04-23,24448.689453125,24536.890625,24328.5390625,24488.0703125,351030000,-0.0005825138073576319,-0.012097139518137956,-0.0050604082408660656,0.009228406915801676,0.013031559716687383,24512.4900390625,24274.78349609375,0
2018-04-24,24024.130859375,24579.939453125,23828.73046875,24579.939453125,468180000,-0.01736529046123303,-0.025978617759429,-0.03076255116421367,0.00920983502443822,0.012131953834138363,24474.103125,24265.86005859375,1
2018-04-25,24083.830078125,24146.33984375,23823.080078125,24070.19921875,437100000,0.0024849689297585797,-0.015497294416577989,-0.026840081912952174,0.008892365959697494,0.011688155107065916,24463.5412109375,24277.166015625,1
2018-04-26,24322.33984375,24402.4609375,24128.720703125,24128.720703125,390360000,0.009903315413341884,-0.005167950192882409,-0.013888193807873428,0.008564314783843148,0.011870400281912219,24447.4701171875,24300.86201171875,0
2018-04-27,24311.189453125,24359.380859375,24194.44921875,24342.140625,392810000,-0.00045844234956959884,0.011948760828447647,-0.0062032610713351755,0.008424557834805273,0.011654229988428454,24442.575,24311.266015625,0
2018-04-30,24163.150390625,24498.23046875,24163.080078125,24410.41015625,416650000,-0.0060893385239516595,0.0032935090574337522,-0.011679115277219987,0.007975332191273438,0.010843303454719707,24401.5861328125,24337.2140625,0
2018-05-01,24099.05078125,24117.2890625,23808.189453125,24117.2890625,380070000,-0.0026527836121845727,-0.009180410434787123,0.0031185278798864235,0.007099170379516549,0.010248197255588676,24332.828125,24340.4986328125,0
2018-05-02,23924.98046875,24185.51953125,23886.30078125,24097.630859375,385350000,-0.007223119038175296,-0.01588605876811,-0.006595695487790376,0.00721527039615214,0.01012405948728929,24250.519140625,24323.5326171875,1
2018-05-03,23930.150390625,23996.150390625,23531.310546875,23836.23046875,389240000,0.00021608886501511826,-0.009642782345567036,-0.016124659701512223,0.007302977693250588,0.009817959549658115,24177.0451171875,24294.7791015625,1
2018-05-04,24262.509765625,24333.349609375,23778.869140625,23865.220703125,329480000,0.013888729054131188,0.006782797623804182,-0.0020023572928778988,0.008752021212630488,0.008868135372407526,24157.0021484375,24311.2666015625,1
2018-05-07,24357.3203125,24479.44921875,24263.419921875,24317.66015625,307670000,0.003907697422520062,0.01807064562977212,0.008035786672516698,0.008878003891732435,0.008893266623069234,24147.865234375,24330.17763671875,1
2018-05-08,24360.2109375,24412.33984375,24198.33984375,24341.349609375,344940000,0.00011867582159741374,0.0179714936953963,0.010836947837513655,0.006575292020636357,0.00793449836698327,24181.4732421875,24327.78818359375,1
2018-05-09,24542.5390625,24586.48046875,24323.869140625,24399.1796875,361580000,0.007484669384341114,0.011541645921220534,0.025812292493054834,0.0068504723571182,0.007816112265841975,24227.344140625,24345.44267578125,1
2018-05-10,24739.529296875,24794.990234375,24575.91015625,24591.66015625,304210000,0.008026481444048938,0.015691750138000726,0.03382255828058178,0.006629270573539038,0.007550522186677452,24269.0630859375,24358.2666015625,1
2018-05-11,24831.169921875,24868.650390625,24717.5,24758.640625,274150000,0.003704218617109012,0.019333124232106202,0.023437812565280325,0.00660780900885333,0.00746339456739909,24321.0611328125,24381.81806640625,1
2018-05-14,24899.41015625,24994.189453125,24862.51953125,24879.369140625,282860000,0.0027481683138450563,0.014540919863311297,0.022255725867833087,0.005942679721471179,0.007253010113257093,24394.687109375,24398.13662109375,0
2018-05-15,24706.41015625,24809.55078125,24629.390625,24809.55078125,301900000,-0.007751187630103518,-0.0013387134503477505,0.014211667527766148,0.006659135862653563,0.007229514209995798,24455.423046875,24394.1255859375,1
2018-05-16,24768.9296875,24801.189453125,24672.7890625,24722.3203125,280810000,0.002530498395137526,-0.002506536525295533,0.009224417425738762,0.005723348713177834,0.007245039505439813,24539.81796875,24395.1685546875,0
2018-05-17,24713.98046875,24839.490234375,24639.400390625,24752.400390625,314650000,-0.002218473686318778,-0.007447151813492092,-0.001032712781977918,0.005926150261143232,0.007221049865013531,24618.2009765625,24397.623046875,1
2018-05-18,24715.08984375,24774.970703125,24664.869140625,24707.720703125,269700000,4.4888560197797744e-05,0.00035131317925629624,-0.004674772815385531,0.004640770170477972,0.0069519224915185664,24663.458984375,24410.23056640625,1
2018-05-21,25013.2890625,25086.490234375,24883.060546875,24883.060546875,308920000,0.012065471767864544,0.009865560526150619,0.004573558390957189,0.005648416789761056,0.007405324706538515,24729.055859375,24438.460546875,0
2018-05-22,24834.41015625,25064.990234375,24812.060546875,25047.55078125,288200000,-0.007151354857933279,0.004872937714435643,0.005180841700210381,0.006428094512507626,0.006334720877678141,24776.47578125,24478.97451171875,1
2018-05-23,24886.810546875,24889.4609375,24667.119140625,24757.7109375,399610000,0.0021099913505218115,0.006948010475002375,0.004759222980655897,0.006131612458749522,0.00633276438160566,24810.9029296875,24519.12353515625,0
2018-05-24,24811.759765625,24877.359375,24605.900390625,24877.359375,347050000,-0.0030156849994353863,-0.008056889134869238,0.003956436600677904,0.005792765387669709,0.0061023910815026,24818.1259765625,24543.59453125,0
2018-05-25,24753.08984375,24824.220703125,24687.810546875,24781.2890625,257210000,-0.0023646013998686044,-0.003274501467454227,0.0015375222279279122,0.005714642740976757,0.0061413633848318916,24810.31796875,24565.68955078125,0
2018-05-29,24361.44921875,24635.1796875,24247.83984375,24606.58984375,395810000,-0.015821888397455464,-0.02111003043702475,-0.026059741368728684,0.007386615373974818,0.007045020676951908,24756.521875,24575.6044921875,1
2018-05-30,24667.779296875,24714.48046875,24459.08984375,24467.830078125,324870000,0.012574378288186194,-0.005802912413712558,-0.0067096765466387875,0.00840286990788261,0.00750204278366912,24752.6587890625,24604.04091796875,0
2018-05-31,24415.83984375,24620.7890625,24352.150390625,24620.7890625,429740000,-0.01021330092558903,-0.013624561706390481,-0.018924510323969135,0.008906701133472365,0.007705643643220963,24717.3498046875,24628.58388671875,1
2018-06-01,24635.2109375,24673.599609375,24542.08984375,24542.08984375,315710000,0.008984785907586001,0.011237497256086693,-0.0071155302885689276,0.009478428037942955,0.007902980910183596,24709.4728515625,24663.8369140625,1
2018-06-04,24813.689453125,24859.369140625,24722.140625,24727.55078125,340400000,0.007244854370348275,0.005915009798570958,0.002448163431617134,0.00977457612521786,0.0074825046108085765,24719.3328125,24691.3958984375,0
2018-06-05,24799.98046875,24838.779296875,24710.8203125,24820.119140625,306340000,-0.0005524766641775702,0.01573325461906383,0.018001032946040052,0.008880847844193263,0.007462439985891575,24698.001953125,24713.52890625,1
2018-06-06,25146.390625,25146.4609375,24854.140625,24854.140625,316090000,0.013968162462325573,0.0207499618654321,0.019402286779241384,0.009683019471549807,0.008006211666397364,24729.2,24752.837890625,1
2018-06-07,25241.41015625,25326.08984375,25164.48046875,25192.140625,357680000,0.0037786548641114415,0.01723728766465782,0.033812898420994886,0.00971302460346004,0.007905583992601396,24764.6599609375,24787.7814453125,1
2018-06-08,25316.529296875,25325.630859375,25165.69921875,25209.2890625,317510000,0.0029760278906763027,0.020828598182804692,0.027656282753312667,0.009590404092782152,0.007763322819286949,24815.1369140625,24816.6314453125,1
2018-06-11,25322.310546875,25402.830078125,25290.19921875,25336.669921875,276740000,0.0002283587111095997,0.0069958319067908725,0.02049760051647409,0.009492109577735872,0.007742767766829757,24872.058984375,24841.1884765625,0
2018-06-12,25320.73046875,25364.369140625,25247.0390625,25346.8203125,265750000,-6.239865521251442e-05,0.0031424675566456006,0.020998000407951523,0.007170271292972219,0.007735028616071399,24967.987109375,24862.2544921875,0
2018-06-13,25201.19921875,25362.0703125,25191.419921875,25328.650390625,329700000,-0.004720687270358237,-0.004555524841994618,0.00217958094135029,0.00692517345801791,0.007585540691487758,25021.3291015625,24886.9939453125,0
2018-06-14,25175.310546875,25332.5,25138.599609375,25254.650390625,341170000,-0.0010272793627907895,-0.00580515746096244,-0.0026186971712685025,0.005579579499047288,0.00758995083141272,25097.276171875,24907.31298828125,0
2018-06-15,25090.48046875,25130.8203125,24894.380859375,25116.7109375,659370000,-0.003369574248828111,-0.009093339557646907,-0.008928902752594281,0.005494414715872285,0.0076186850589314995,25142.803125,24926.13798828125,0
2018-06-18,24987.470703125,25003.099609375,24825.76953125,24944.279296875,337070000,-0.00410553180730433,-0.008480886713755353,-0.01322311576308044,0.00542725202795873,0.007696004740473349,25160.18125,24939.75703125,0
2018-06-19,24700.2109375,24763.58984375,24567.75,24763.58984375,376380000,-0.011496152173139929,-0.01887164841483846,-0.0245063834953666,0.006671202582351645,0.0076479326367177745,25150.204296875,24924.103125,0
2018-06-20,24657.80078125,24804.759765625,24628.390625,24771.169921875,359520000,-0.001716995711385283,-0.01724477488738807,-0.02156240394686082,0.004368631118328085,0.007498058782228312,25101.3453125,24915.27265625,0
2018-06-21,24461.69921875,24639.2109375,24406.630859375,24639.2109375,349570000,-0.007952921845695071,-0.021041404735263836,-0.02834568124974257,0.004231922142888399,0.00766155036803101,25023.37421875,24894.01708984375,1
2018-06-22,24580.890625,24663.1796875,24526.970703125,24526.970703125,473970000,0.0048725726362721655,-0.00483074062816391,-0.020310087101946483,0.0045650890757985025,0.007745862429367396,24949.8103515625,24882.4736328125,0
2018-06-25,24252.80078125,24463.73046875,24084.390625,24463.73046875,439130000,-0.013347353794264771,-0.016424822456509003,-0.029401532095968408,0.005452206129755674,0.008261707175427097,24842.859375,24857.4591796875,1
2018-06-26,24283.109375,24384.2109375,24241.220703125,24281.890625,301130000,0.0012496945826327988,-0.007300794689402035,-0.016886558724352962,0.00557961883055682,0.007494732470491095,24739.097265625,24853.5421875,0
2018-06-27,24117.58984375,24569.01953125,24115.8203125,24303.109375,313790000,-0.006816241227344921,-0.018848006295540842,-0.021908317870374727,0.0056419605115743815,0.007002198964148473,24630.736328125,24826.03271484375,1
2018-06-28,24216.05078125,24308.16015625,23997.2109375,24064.189453125,305020000,0.004082536361962319,-0.0015152889075150666,-0.010042165726234953,0.00618381428103954,0.006748427194455469,24534.8103515625,24816.04326171875,1
2018-06-29,24271.41015625,24509.51953125,24269.7109375,24323.9296875,329070000,0.0022860612368249544,-0.0004817842134353656,-0.01259028704335241,0.006484947738381964,0.006416784121864348,24452.9033203125,24797.85322265625,1
2018-07-02,24307.1796875,24319.419921875,24077.560546875,24161.529296875,244110000,0.0014737310695889239,0.00786106095087824,0.0022421701617258982,0.0066454296438601835,0.006164366794366141,24384.87421875,24772.527734375,0
2018-07-03,24174.8203125,24444.880859375,24150.849609375,24359.390625,160960000,-0.005445278995821368,-0.0017026091133705012,-0.004459439721153924,0.006003705990049442,0.006241748181734403,24332.33515625,24741.2697265625,1
2018-07-05,24356.740234375,24372.80078125,24177.439453125,24285.8203125,237670000,0.007525181967161787,0.0035156621545957556,0.009916015330486028,0.006740728544533009,0.005541572841155691,24302.2291015625,24701.78720703125,1
2018-07-06,24456.48046875,24520.2890625,24281.470703125,24352.470703125,219450000,0.004094974672934182,0.006142250280347428,0.009928525905064545,0.006472419667614837,0.00555809661583063,24301.7072265625,24662.54072265625,1
2018-07-09,24776.58984375,24796.51953125,24518.4296875,24519.19921875,240580000,0.013088938754250767,0.02489240968375861,0.02081377572410692,0.0075857840126601845,0.006390497517356088,24321.2771484375,24635.54375,1
2018-07-10,24919.66015625,24945.380859375,24806.970703125,24806.970703125,235040000,0.005774415018461099,0.023111463868245474,0.02519751269477677,0.00582327553355693,0.006567139264890674,24387.9630859375,24615.41123046875,0
2018-07-11,24700.44921875,24815.16015625,24663.8203125,24789.48046875,237370000,-0.00879670654116127,0.00997562794498319,0.021742825777208097,0.006878336688392938,0.006803043122679442,24429.6970703125,24584.39716796875,1
2018-07-12,24924.890625,24939.970703125,24802.900390625,24802.900390625,233150000,0.009086531352621163,0.005985520290937352,0.023326208070452825,0.006512357040742977,0.007121910684583478,24510.4271484375,24570.58173828125,1
2018-07-13,25019.41015625,25043.2109375,24890.060546875,24926.0703125,255520000,0.0037921743638544836,0.004002863577374338,0.023017608286658442,0.006509211286344718,0.007185343141325544,24590.7630859375,24562.78671875,1
2018-07-16,25064.359375,25072.41015625,24979.640625,25025.580078125,231270000,0.0017965738788119356,0.014732936758646398,0.0116145737998965,0.006519415423492672,0.007161476493754406,24670.0580078125,24561.4806640625,1
2018-07-17,25119.890625,25155.390625,24989.609375,25033.919921875,250450000,0.0022155463528579222,0.007823504742059395,0.008035040104661384,0.006501291937436028,0.007111346299044853,24751.3291015625,24568.10166015625,1
2018-07-18,25199.2890625,25215.3203125,25101.119140625,25133.7890625,252870000,0.0031607795863959343,0.0071895742196410595,0.020195577794242414,0.005737851137546482,0.006567416948276655,24853.7759765625,24593.05556640625,0
2018-07-19,25064.5,25154.169921875,25052.619140625,25139.150390625,285760000,-0.0053489232242105444,5.6105563239761125e-06,0.005601203114607545,0.006317380903372913,0.006696069660093821,24924.551953125,24613.39052734375,0
2018-07-20,25058.119140625,25124.099609375,24986.349609375,25041.140625,274080000,-0.0002545775648825632,-0.0024590666136707906,0.0015471581517412236,0.0063744037176511345,0.006377736636702412,24984.7158203125,24643.2115234375,0
2018-07-23,25044.2890625,25081.44921875,24983.330078125,25036.900390625,228820000,-0.0005519200402626101,-0.006150967180683753,-0.0008007510664732598,0.005195667575262682,0.0063295933506314905,25011.4857421875,24666.3814453125,1
2018-07-24,25241.939453125,25286.619140625,25092.4296875,25092.4296875,274940000,0.007892034392821046,0.007079313496179962,0.004858652847936185,0.005445091647720789,0.005535972079830251,25043.713671875,24715.83837890625,1
2018-07-25,25414.099609375,25432.869140625,25113.55078125,25183.69921875,273670000,0.0068204012837327355,0.014206192681591734,0.008524468541244223,0.004359022048902473,0.005634686852513017,25115.0787109375,24772.387890625,1
2018-07-26,25527.0703125,25587.240234375,25463.16015625,25468.55078125,297530000,0.004445197935846856,0.019277099413570253,0.01845519808893048,0.0038384983064937727,0.005224127335096759,25175.2966796875,24842.8619140625,0
2018-07-27,25451.060546875,25580.220703125,25370.0703125,25520.51953125,329680000,-0.002977614144298424,0.008284668226003156,0.015681201132648148,0.004149429839761709,0.0053733527450499615,25218.46171875,24904.61240234375,0
2018-07-30,25306.830078125,25500.16015625,25287.380859375,25439.3203125,296880000,-0.005666972835350448,-0.0042208668770004065,0.010483069212697815,0.0047603364614383775,0.005676072890381119,25242.7087890625,24956.3833984375,1
2018-07-31,25415.189453125,25490.98046875,25345.2109375,25345.2109375,348700000,0.0042818233127375205,-0.004382831950763055,0.006863577195473924,0.004863960848073888,0.005694305463847656,25272.238671875,25011.78388671875,0
2018-08-01,25333.8203125,25488.80078125,25278.3203125,25461.630859375,315880000,-0.0032015948877766043,-0.0046064970125339055,-0.0031588487536023946,0.004990549204895357,0.0055551927755600776,25285.691796875,25069.73388671875,0
2018-08-02,25326.16015625,25360.48046875,25120.0703125,25256.44921875,307700000,-0.0003023687764225347,0.000763828502634567,-0.007870474511586179,0.0045655159480712335,0.00544672844420905,25311.8578125,25118.2048828125,1
2018-08-03,25462.580078125,25467.900390625,25325.169921875,25360.369140625,239020000,0.00538652211915891,0.0018646575539955634,0.0004526149795913703,0.004732092727018116,0.005480830178268862,25352.30390625,25168.50986328125,1
2018-08-06,25502.1796875,25540.01953125,25381.380859375,25437.4296875,238990000,0.0015552080446481487,0.006645637054468523,0.007719244519046153,0.0046715292444850336,0.0048235763017249285,25398.09296875,25204.78935546875,1
2018-08-07,25628.91015625,25692.720703125,25551.650390625,25551.650390625,239910000,0.004969397530051767,0.011954042702572387,0.008409172141690346,0.004328493049880127,0.004788872218178627,25436.7900390625,25240.25185546875,0
2018-08-08,25583.75,25634.109375,25557.48046875,25615.720703125,217770000,-0.0017620786828107526,0.004758744852376484,0.009865455916914456,0.004001713147890951,0.004224441168921409,25453.755078125,25284.41689453125,0
2018-08-09,25509.23046875,25613.310546875,25492.689453125,25589.7890625,214970000,-0.0029127681145257878,0.0002764775927548424,0.007228506468037299,0.003906319839689393,0.003974875435783674,25451.97109375,25313.63388671875,0
2018-08-10,25313.140625,25401.189453125,25222.880859375,25401.189453125,234480000,-0.00768701525474158,-0.012320833360641159,-0.005868983137862882,0.004530714670558587,0.0043835991522853295,25438.1791015625,25328.32041015625,0
2018-08-13,25187.69921875,25381.390625,25153.9296875,25327.189453125,219990000,-0.004955584457430384,-0.015480560170029856,-0.012331513329589816,0.004445956324903126,0.004543126214278653,25426.266015625,25334.48740234375,1
2018-08-14,25299.919921875,25339.509765625,25201.869140625,25215.689453125,219210000,0.004455377291525675,-0.008205286597391281,-0.012836684524205944,0.00446682549614777,0.0046209322093921515,25414.7390625,25343.4888671875,0
2018-08-15,25162.41015625,25235.369140625,24965.76953125,25235.369140625,295810000,-0.005435185804920528,-0.005954633246936347,-0.01646904162798657,0.004671126738144834,0.004745510210235675,25397.598046875,25341.644921875,1
2018-08-16,25558.73046875,25607.33984375,25294.970703125,25294.970703125,342430000,0.01575049091239622,0.0147306527197133,0.0019404740594053393,0.006992582018920633,0.005747878224185802,25420.855078125,25366.3564453125,1
2018-08-17,25669.3203125,25728.16015625,25521.66015625,25550.80078125,284160000,0.004326891113985987,0.014600852167346412,0.014070940179909064,0.006925359742013456,0.005786727140130822,25441.5291015625,25396.91650390625,1
2018-08-20,25758.689453125,25790.169921875,25716.41015625,25727.69921875,248570000,0.0034815546160558153,0.023697225073922024,0.022669408166901883,0.006974376744373678,0.005791951284909445,25467.180078125,25432.6365234375,1
2018-08-21,25822.2890625,25888.8203125,25784.900390625,25786.990234375,241620000,0.002469054549174121,0.01031188125999627,0.020647066956656523,0.00686107998619547,0.005596825686955548,25486.51796875,25461.65400390625,0
2018-08-22,25733.599609375,25836.16015625,25722.4296875,25825.060546875,200480000,-0.003434608485341384,0.002504129291015955,0.02270010899504893,0.006949561321802256,0.005519407839913829,25501.5029296875,25477.62900390625,0
2018-08-23,25656.98046875,25762.560546875,25608.01953125,25714.859375,213270000,-0.0029773969358366514,-0.003948531021350621,0.003844087644342409,0.006953226163865927,0.005499541051025624,25516.2779296875,25484.12451171875,1
2018-08-24,25790.349609375,25826.05078125,25688.580078125,25688.580078125,200330000,0.005198161988993366,-0.001236894724851667,0.004714939679024699,0.00642052637381624,0.005549214472791314,25563.998828125,25501.08896484375,1
2018-08-27,26049.640625,26067.5703125,25882.7109375,25882.7109375,220510000,0.010053799950456854,0.012281259537039846,0.011295262998704425,0.006397305394527556,0.005714270285684699,25650.19296875,25538.2294921875,1
2018-08-28,26064.01953125,26122.240234375,26037.849609375,26092.69921875,211470000,0.0005519809834229061,0.015864651843804145,0.009361310616766705,0.006443912374444575,0.005678182151216044,25726.6029296875,25570.67099609375,1
2018-08-29,26124.5703125,26167.939453125,26035.30078125,26082.529296875,214960000,0.002323155919116804,0.012959138134502446,0.015193004828697454,0.005744817044745664,0.005582441454131117,25822.8189453125,25610.20849609375,0
2018-08-30,25986.919921875,26104.369140625,25934.80078125,26099.009765625,240440000,-0.005269001134887041,-0.002407737750700689,0.012859636913504335,0.00460913228341234,0.005776406849992899,25865.637890625,25643.246484375,0
2018-08-31,25964.8203125,26028.830078125,25879.76953125,25964.849609375,273440000,-0.0008504128015723866,-0.0038059831343766337,0.0067649607611979246,0.0045684217496644855,0.005712429420686526,25895.187890625,25668.35849609375,0
2018-09-04,25952.48046875,25971.76953125,25805.94921875,25916.0703125,254600000,-0.00047525242237322907,-0.0065872793960426446,-0.003729807932810969,0.0045155360566604295,0.005719941449557249,25914.5669921875,25690.87353515625,1
2018-09-05,25974.990234375,26011.220703125,25871.0390625,25919.83984375,289210000,0.0008673454413001824,-0.0004590650810432084,-0.003415793054032057,0.0044763741753076495,0.005638976181457935,25929.837109375,25708.1775390625,1
